SummaryId,EPCalc,EPType,ReturnPeriod,Loss
1,2,1,4.093328,110245.679688
1,2,1,4.091653,110048.929688
1,2,1,4.089980,109161.281250
1,2,1,4.088307,108671.039062
1,2,1,4.086637,108034.921875
1,2,1,4.084967,107976.734375
1,2,1,4.083299,107938.429688
1,2,1,4.081633,107387.562500
1,2,1,4.079967,107184.218750
1,2,1,4.078303,106926.750000
1,2,1,4.076641,106921.671875
1,2,1,4.074980,106784.281250
1,2,1,4.073320,106750.117188
1,2,1,4.071661,106623.359375
1,2,1,4.070004,105915.101562
1,2,1,4.068348,105673.382812
1,2,1,4.066694,105349.625000
1,2,1,4.065041,105311.640625
1,2,1,4.063389,105256.250000
1,2,1,4.061738,105209.609375
1,2,1,4.060089,104779.359375
1,2,1,4.058442,103852.210938
1,2,1,4.056795,103716.312500
1,2,1,4.055150,103693.640625
1,2,1,4.053506,103359.484375
1,2,1,4.051864,103161.804688
1,2,1,4.050223,102960.437500
1,2,1,4.048583,102695.226562
1,2,1,4.046945,102484.851562
1,2,1,4.045307,101781.140625
1,2,1,4.043672,100799.835938
1,2,1,4.042037,100707.242188
1,2,1,4.040404,100700.781250
1,2,1,4.038772,100468.343750
1,2,1,4.037142,100292.421875
1,2,1,4.035513,100074.453125
1,2,1,4.033885,99423.429688
1,2,1,4.032258,98900.437500
1,2,1,4.030633,98837.546875
1,2,1,4.029009,98565.117188
1,2,1,4.027386,98024.671875
1,2,1,4.025765,97278.445312
1,2,1,4.024145,96452.953125
1,2,1,4.022526,96365.703125
1,2,1,4.020909,96349.414062
1,2,1,4.019293,96162.421875
1,2,1,4.017678,95996.281250
1,2,1,4.016064,95932.421875
1,2,1,4.014452,95472.203125
1,2,1,4.012841,95253.906250
1,2,1,4.011231,94986.828125
1,2,1,4.009623,94493.648438
1,2,1,4.008016,94457.195312
1,2,1,4.006410,93726.578125
1,2,1,4.004806,93495.609375
1,2,1,4.003203,92905.132812
1,2,1,4.001601,92792.734375
1,2,1,4.000000,92690.859375
1,2,1,3.998401,92356.671875
1,2,1,3.996803,92225.187500
1,2,1,3.995206,92191.710938
1,2,1,3.993610,92020.125000
1,2,1,3.992016,91815.640625
1,2,1,3.990423,91587.109375
1,2,1,3.988831,91023.218750
1,2,1,3.987241,90646.734375
1,2,1,3.985652,90174.828125
1,2,1,3.984064,90166.921875
1,2,1,3.982477,90130.187500
1,2,1,3.980892,89966.617188
1,2,1,3.979308,89818.757812
1,2,1,3.977725,89612.726562
1,2,1,3.976143,89510.062500
1,2,1,3.974563,89397.039062
1,2,1,3.972984,89342.921875
1,2,1,3.971406,89318.851562
1,2,1,3.969829,88808.109375
1,2,1,3.968254,88754.078125
1,2,1,3.966680,88687.523438
1,2,1,3.965107,88661.328125
1,2,1,3.963535,88476.257812
1,2,1,3.961965,88396.437500
1,2,1,3.960396,87942.734375
1,2,1,3.958828,87858.085938
1,2,1,3.957262,87708.820312
1,2,1,3.955696,87596.312500
1,2,1,3.954132,86472.953125
1,2,1,3.952569,86179.757812
1,2,1,3.951008,85550.273438
1,2,1,3.949447,84795.640625
1,2,1,3.947888,84495.187500
1,2,1,3.946330,84055.750000
1,2,1,3.944773,83721.304688
1,2,1,3.943218,82822.640625
1,2,1,3.941663,82771.710938
1,2,1,3.940110,82350.640625
1,2,1,3.938558,82116.484375
1,2,1,3.937008,82076.859375
1,2,1,3.935458,82023.671875
1,2,1,3.933910,81926.843750
1,2,1,3.932363,81544.523438
1,2,1,3.930818,81255.742188
1,2,1,3.929273,81224.531250
1,2,1,3.927730,80769.585938
1,2,1,3.926188,80706.710938
1,2,1,3.924647,80612.992188
1,2,1,3.923107,80438.937500
1,2,1,3.921569,80291.085938
1,2,1,3.920031,80051.492188
1,2,1,3.918495,78931.304688
1,2,1,3.916960,78540.500000
1,2,1,3.915427,78394.921875
1,2,1,3.913894,77726.328125
1,2,1,3.912363,77543.773438
1,2,1,3.910833,77356.664062
1,2,1,3.909304,77178.210938
1,2,1,3.907776,77144.875000
1,2,1,3.906250,76924.218750
1,2,1,3.904725,76773.125000
1,2,1,3.903201,76716.789062
1,2,1,3.901678,76580.250000
1,2,1,3.900156,75995.523438
1,2,1,3.898635,75887.382812
1,2,1,3.897116,75765.757812
1,2,1,3.895598,75514.500000
1,2,1,3.894081,75356.890625
1,2,1,3.892565,74928.750000
1,2,1,3.891051,74736.093750
1,2,1,3.889537,74388.648438
1,2,1,3.888025,74054.070312
1,2,1,3.886514,73472.062500
1,2,1,3.885004,73369.359375
1,2,1,3.883495,73211.609375
1,2,1,3.881988,73125.796875
1,2,1,3.880481,72775.500000
1,2,1,3.878976,72637.960938
1,2,1,3.877472,72443.328125
1,2,1,3.875969,72146.726562
1,2,1,3.874467,71924.062500
1,2,1,3.872967,71547.359375
1,2,1,3.871467,71373.085938
1,2,1,3.869969,71261.328125
1,2,1,3.868472,71242.015625
1,2,1,3.866976,71009.046875
1,2,1,3.865481,70819.015625
1,2,1,3.863988,70546.148438
1,2,1,3.862495,70146.210938
1,2,1,3.861004,69883.593750
1,2,1,3.859514,69714.914062
1,2,1,3.858025,69645.664062
1,2,1,3.856537,69353.812500
1,2,1,3.855050,69227.992188
1,2,1,3.853565,68943.101562
1,2,1,3.852080,68850.421875
1,2,1,3.850597,68650.820312
1,2,1,3.849115,68534.875000
1,2,1,3.847634,68473.617188
1,2,1,3.846154,68218.343750
1,2,1,3.844675,67814.914062
1,2,1,3.843198,67621.015625
1,2,1,3.841721,67445.515625
1,2,1,3.840246,67419.375000
1,2,1,3.838772,67314.015625
1,2,1,3.837299,66967.601562
1,2,1,3.835827,66586.359375
1,2,1,3.834356,66379.976562
1,2,1,3.832886,65887.007812
1,2,1,3.831418,65624.117188
1,2,1,3.829950,65490.425781
1,2,1,3.828484,65486.109375
1,2,1,3.827019,65278.679688
1,2,1,3.825555,65154.097656
1,2,1,3.824092,64876.718750
1,2,1,3.822630,64520.820312
1,2,1,3.821169,64517.113281
1,2,1,3.819710,64294.648438
1,2,1,3.818251,63942.671875
1,2,1,3.816794,63709.753906
1,2,1,3.815338,63487.234375
1,2,1,3.813883,62922.886719
1,2,1,3.812429,62654.773438
1,2,1,3.810976,62629.265625
1,2,1,3.809524,62416.078125
1,2,1,3.808073,62408.191406
1,2,1,3.806624,61844.050781
1,2,1,3.805175,61741.613281
1,2,1,3.803728,61644.203125
1,2,1,3.802281,61361.695312
1,2,1,3.800836,61071.125000
1,2,1,3.799392,60978.898438
1,2,1,3.797949,60936.414062
1,2,1,3.796507,60910.773438
1,2,1,3.795066,60887.316406
1,2,1,3.793627,60653.281250
1,2,1,3.792188,60600.117188
1,2,1,3.790751,60597.578125
1,2,1,3.789314,60451.667969
1,2,1,3.787879,60439.812500
1,2,1,3.786445,60381.015625
1,2,1,3.785011,60092.308594
1,2,1,3.783579,59995.867188
1,2,1,3.782148,59840.480469
1,2,1,3.780718,59720.441406
1,2,1,3.779289,59643.542969
1,2,1,3.777862,59585.281250
1,2,1,3.776435,59297.250000
1,2,1,3.775009,59275.726562
1,2,1,3.773585,59257.339844
1,2,1,3.772161,59238.468750
1,2,1,3.770739,58956.289062
1,2,1,3.769318,58825.828125
1,2,1,3.767898,58791.089844
1,2,1,3.766478,58236.875000
1,2,1,3.765060,58133.898438
1,2,1,3.763643,57668.554688
1,2,1,3.762227,57503.460938
1,2,1,3.760812,57302.335938
1,2,1,3.759398,57257.550781
1,2,1,3.757986,56679.207031
1,2,1,3.756574,56637.218750
1,2,1,3.755163,56362.042969
1,2,1,3.753754,55800.773438
1,2,1,3.752345,55781.980469
1,2,1,3.750938,55622.015625
1,2,1,3.749531,55523.535156
1,2,1,3.748126,55353.187500
1,2,1,3.746722,55301.671875
1,2,1,3.745318,55107.203125
1,2,1,3.743916,54868.804688
1,2,1,3.742515,54683.207031
1,2,1,3.741115,54585.226562
1,2,1,3.739716,54255.347656
1,2,1,3.738318,54089.691406
1,2,1,3.736921,53979.648438
1,2,1,3.735525,53741.281250
1,2,1,3.734130,53682.992188
1,2,1,3.732736,53658.976562
1,2,1,3.731343,53595.593750
1,2,1,3.729952,53586.085938
1,2,1,3.728561,53176.722656
1,2,1,3.727171,52657.320312
1,2,1,3.725782,52571.699219
1,2,1,3.724395,52385.312500
1,2,1,3.723008,52152.968750
1,2,1,3.721623,52146.750000
1,2,1,3.720238,51960.003906
1,2,1,3.718855,51748.148438
1,2,1,3.717472,51733.789062
1,2,1,3.716091,51601.410156
1,2,1,3.714710,51410.847656
1,2,1,3.713331,51150.855469
1,2,1,3.711952,51018.800781
1,2,1,3.710575,50961.070312
1,2,1,3.709199,50700.132812
1,2,1,3.707824,50646.539062
1,2,1,3.706449,50558.773438
1,2,1,3.705076,50258.234375
1,2,1,3.703704,50241.496094
1,2,1,3.702332,50207.527344
1,2,1,3.700962,50016.664062
1,2,1,3.699593,49970.304688
1,2,1,3.698225,49867.894531
1,2,1,3.696858,49772.558594
1,2,1,3.695492,49770.171875
1,2,1,3.694126,49765.476562
1,2,1,3.692762,49427.847656
1,2,1,3.691399,49368.308594
1,2,1,3.690037,49297.164062
1,2,1,3.688676,49086.230469
1,2,1,3.687316,49084.867188
1,2,1,3.685957,48878.546875
1,2,1,3.684598,48742.445312
1,2,1,3.683241,48697.628906
1,2,1,3.681885,48691.027344
1,2,1,3.680530,48561.824219
1,2,1,3.679176,48473.683594
1,2,1,3.677823,48340.726562
1,2,1,3.676471,48240.679688
1,2,1,3.675119,48057.128906
1,2,1,3.673769,47783.394531
1,2,1,3.672420,47762.968750
1,2,1,3.671072,47662.171875
1,2,1,3.669725,47205.730469
1,2,1,3.668379,47010.226562
1,2,1,3.667033,47002.046875
1,2,1,3.665689,46900.644531
1,2,1,3.664346,46488.921875
1,2,1,3.663004,46445.214844
1,2,1,3.661662,46431.351562
1,2,1,3.660322,46159.093750
1,2,1,3.658983,45927.144531
1,2,1,3.657644,45898.937500
1,2,1,3.656307,45618.726562
1,2,1,3.654971,45486.750000
1,2,1,3.653635,45318.890625
1,2,1,3.652301,45316.644531
1,2,1,3.650968,44807.445312
1,2,1,3.649635,44667.414062
1,2,1,3.648304,44438.496094
1,2,1,3.646973,44282.792969
1,2,1,3.645643,44144.007812
1,2,1,3.644315,44109.156250
1,2,1,3.642987,44010.648438
1,2,1,3.641661,43955.304688
1,2,1,3.640335,43732.468750
1,2,1,3.639010,43385.566406
1,2,1,3.637686,43289.175781
1,2,1,3.636364,43059.734375
1,2,1,3.635042,42667.218750
1,2,1,3.633721,42409.460938
1,2,1,3.632401,42264.183594
1,2,1,3.631082,42183.031250
1,2,1,3.629764,41969.781250
1,2,1,3.628447,41918.261719
1,2,1,3.627131,41910.949219
1,2,1,3.625816,41855.269531
1,2,1,3.624502,41554.906250
1,2,1,3.623188,41468.593750
1,2,1,3.621876,41454.300781
1,2,1,3.620565,41447.160156
1,2,1,3.619254,41237.023438
1,2,1,3.617945,40732.628906
1,2,1,3.616637,40622.953125
1,2,1,3.615329,40610.226562
1,2,1,3.614022,40259.421875
1,2,1,3.612717,39628.976562
1,2,1,3.611412,39215.621094
1,2,1,3.610108,39179.972656
1,2,1,3.608805,39071.015625
1,2,1,3.607504,38884.621094
1,2,1,3.606203,38852.488281
1,2,1,3.604903,38281.875000
1,2,1,3.603604,38016.078125
1,2,1,3.602305,37977.191406
1,2,1,3.601008,37769.390625
1,2,1,3.599712,37718.105469
1,2,1,3.598417,37500.527344
1,2,1,3.597122,37469.390625
1,2,1,3.595829,37388.308594
1,2,1,3.594536,37356.484375
1,2,1,3.593245,37270.929688
1,2,1,3.591954,37146.687500
1,2,1,3.590664,37118.312500
1,2,1,3.589375,36844.437500
1,2,1,3.588088,36800.117188
1,2,1,3.586801,36428.351562
1,2,1,3.585515,35989.769531
1,2,1,3.584229,35564.597656
1,2,1,3.582945,35422.929688
1,2,1,3.581662,34902.011719
1,2,1,3.580380,34774.835938
1,2,1,3.579098,34691.437500
1,2,1,3.577818,34500.851562
1,2,1,3.576538,34024.996094
1,2,1,3.575259,33743.152344
1,2,1,3.573981,33491.460938
1,2,1,3.572705,33429.640625
1,2,1,3.571429,33424.554688
1,2,1,3.570154,33004.207031
1,2,1,3.568879,32773.734375
1,2,1,3.567606,32614.712891
1,2,1,3.566334,32050.279297
1,2,1,3.565062,31873.318359
1,2,1,3.563792,31760.644531
1,2,1,3.562522,31567.755859
1,2,1,3.561254,31487.917969
1,2,1,3.559986,31454.003906
1,2,1,3.558719,31449.101562
1,2,1,3.557453,30079.892578
1,2,1,3.556188,30023.988281
1,2,1,3.554924,29891.025391
1,2,1,3.553660,29818.544922
1,2,1,3.552398,29721.277344
1,2,1,3.551136,29578.914062
1,2,1,3.549876,29577.296875
1,2,1,3.548616,29064.259766
1,2,1,3.547357,28887.603516
1,2,1,3.546099,28778.806641
1,2,1,3.544842,28388.527344
1,2,1,3.543586,28368.259766
1,2,1,3.542331,28357.650391
1,2,1,3.541076,27789.152344
1,2,1,3.539823,27693.003906
1,2,1,3.538570,27586.359375
1,2,1,3.537319,27238.468750
1,2,1,3.536068,27219.662109
1,2,1,3.534818,27187.580078
1,2,1,3.533569,27152.679688
1,2,1,3.532321,26920.494141
1,2,1,3.531073,26746.492188
1,2,1,3.529827,26545.240234
1,2,1,3.528582,26346.130859
1,2,1,3.527337,26208.203125
1,2,1,3.526093,26168.781250
1,2,1,3.524850,25971.125000
1,2,1,3.523608,25758.828125
1,2,1,3.522367,25558.029297
1,2,1,3.521127,25040.474609
1,2,1,3.519887,24970.783203
1,2,1,3.518649,24736.201172
1,2,1,3.517411,24517.937500
1,2,1,3.516174,24473.652344
1,2,1,3.514938,24384.464844
1,2,1,3.513703,24340.378906
1,2,1,3.512469,24323.222656
1,2,1,3.511236,24318.474609
1,2,1,3.510004,24063.794922
1,2,1,3.508772,23432.375000
1,2,1,3.507541,23228.566406
1,2,1,3.506311,23098.832031
1,2,1,3.505082,22893.927734
1,2,1,3.503854,22602.968750
1,2,1,3.502627,22255.320312
1,2,1,3.501401,21931.740234
1,2,1,3.500175,21798.847656
1,2,1,3.498950,21437.966797
1,2,1,3.497726,21420.390625
1,2,1,3.496503,21389.076172
1,2,1,3.495281,21152.718750
1,2,1,3.494060,20739.640625
1,2,1,3.492840,20503.458984
1,2,1,3.491620,20156.468750
1,2,1,3.490401,19764.875000
1,2,1,3.489184,19742.480469
1,2,1,3.487967,19689.105469
1,2,1,3.486750,19577.310547
1,2,1,3.485535,19548.050781
1,2,1,3.484321,19451.419922
1,2,1,3.483107,19437.986328
1,2,1,3.481894,19277.445312
1,2,1,3.480682,19164.787109
1,2,1,3.479471,19102.492188
1,2,1,3.478261,18786.705078
1,2,1,3.477051,18581.115234
1,2,1,3.475843,18540.933594
1,2,1,3.474635,18503.792969
1,2,1,3.473428,18467.488281
1,2,1,3.472222,18274.039062
1,2,1,3.471017,17968.097656
1,2,1,3.469813,17566.988281
1,2,1,3.468609,17371.726562
1,2,1,3.467406,17353.259766
1,2,1,3.466205,17241.177734
1,2,1,3.465003,17112.843750
1,2,1,3.463803,17042.601562
1,2,1,3.462604,16981.521484
1,2,1,3.461405,16885.988281
1,2,1,3.460208,16738.683594
1,2,1,3.459011,16684.710938
1,2,1,3.457815,16322.272461
1,2,1,3.456619,16225.432617
1,2,1,3.455425,16137.109375
1,2,1,3.454231,15467.230469
1,2,1,3.453039,15343.870117
1,2,1,3.451847,15108.549805
1,2,1,3.450656,15029.261719
1,2,1,3.449465,14820.369141
1,2,1,3.448276,14785.322266
1,2,1,3.447087,14734.642578
1,2,1,3.445899,14402.822266
1,2,1,3.444712,14368.850586
1,2,1,3.443526,14345.998047
1,2,1,3.442341,14345.550781
1,2,1,3.441156,14236.798828
1,2,1,3.439972,13993.253906
1,2,1,3.438790,13875.217773
1,2,1,3.437607,13768.773438
1,2,1,3.436426,13758.003906
1,2,1,3.435246,13727.066406
1,2,1,3.434066,12839.174805
1,2,1,3.432887,12838.943359
1,2,1,3.431709,12825.681641
1,2,1,3.430532,12790.813477
1,2,1,3.429355,12659.857422
1,2,1,3.428180,12650.568359
1,2,1,3.427005,12604.999023
1,2,1,3.425831,12541.226562
1,2,1,3.424658,12397.144531
1,2,1,3.423485,12233.388672
1,2,1,3.422313,12167.169922
1,2,1,3.421143,12066.314453
1,2,1,3.419973,11624.191406
1,2,1,3.418803,11309.335938
1,2,1,3.417635,11102.480469
1,2,1,3.416467,11028.548828
1,2,1,3.415301,10938.874023
1,2,1,3.414135,10878.739258
1,2,1,3.412969,10497.125977
1,2,1,3.411805,10453.060547
1,2,1,3.410641,10320.289062
1,2,1,3.409478,10207.937500
1,2,1,3.408316,10043.347656
1,2,1,3.407155,9145.580078
1,2,1,3.405995,8806.005859
1,2,1,3.404835,8537.364258
1,2,1,3.403676,8141.338379
1,2,1,3.402518,8110.029297
1,2,1,3.401361,7682.896484
1,2,1,3.400204,7649.088379
1,2,1,3.399048,7639.487793
1,2,1,3.397893,7421.615234
1,2,1,3.396739,7343.078125
1,2,1,3.395586,7289.015137
1,2,1,3.394433,7124.248047
1,2,1,3.393281,6925.857422
1,2,1,3.392130,6887.135742
1,2,1,3.390980,6838.593262
1,2,1,3.389831,6753.493164
1,2,1,3.388682,6742.108887
1,2,1,3.387534,6689.882812
1,2,1,3.386387,6391.845215
1,2,1,3.385240,6332.975098
1,2,1,3.384095,6134.560059
1,2,1,3.382950,5841.576660
1,2,1,3.381806,5623.256348
1,2,1,3.380663,5605.378906
1,2,1,3.379520,5593.924805
1,2,1,3.378378,5558.284180
1,2,1,3.377237,5458.341309
1,2,1,3.376097,5383.020020
1,2,1,3.374958,5243.680664
1,2,1,3.373819,5111.309570
1,2,1,3.372681,4981.845215
1,2,1,3.371544,4904.391602
1,2,1,3.370408,4706.026367
1,2,1,3.369272,4678.459961
1,2,1,3.368137,4565.858398
1,2,1,3.367003,4550.723633
1,2,1,3.365870,4485.110352
1,2,1,3.364738,3796.418701
1,2,1,3.363606,3656.685547
1,2,1,3.362475,3557.997559
1,2,1,3.361345,3302.122559
1,2,1,3.360215,3193.588135
1,2,1,3.359086,2968.950928
1,2,1,3.357958,2829.430664
1,2,1,3.356831,2732.081299
1,2,1,3.355705,2589.208984
1,2,1,3.354579,2583.032227
1,2,1,3.353454,2490.299316
1,2,1,3.352330,2316.622803
1,2,1,3.351206,2272.479492
1,2,1,3.350084,2246.136963
1,2,1,3.348962,2061.284912
1,2,1,3.347841,2003.391846
1,2,1,3.346720,1970.981445
1,2,1,3.345601,1869.645996
1,2,1,3.344482,1852.607666
1,2,1,3.343363,1777.126953
1,2,1,3.342246,1617.604248
1,2,1,3.341129,1435.698853
1,2,1,3.340013,1430.332642
1,2,1,3.338898,1281.934082
1,2,1,3.337784,1145.437988
1,2,1,3.336670,1018.398560
1,2,1,3.335557,1015.375061
1,2,1,3.334445,854.631775
1,2,1,3.333333,738.331726
1,2,1,3.332223,727.262756
1,2,1,3.331113,707.112793
1,2,1,3.330003,679.818420
1,2,1,3.328895,579.902039
1,2,1,3.327787,487.469452
1,2,1,3.326680,427.105896
1,2,1,3.325574,380.114410
1,2,1,3.324468,271.913269
1,2,1,3.323363,252.079956
1,2,1,3.322259,153.548553
1,2,1,3.321156,125.943604
1,2,1,3.320053,69.324890
1,2,2,10000.000000,3400000.250000
1,2,2,5000.000000,3400000.250000
1,2,2,3333.333333,3400000.250000
1,2,2,2500.000000,3400000.250000
1,2,2,2000.000000,3400000.250000
1,2,2,1666.666667,3400000.250000
1,2,2,1428.571429,3400000.250000
1,2,2,1250.000000,3400000.250000
1,2,2,1111.111111,3400000.250000
1,2,2,1000.000000,3400000.250000
1,2,2,909.090909,3400000.250000
1,2,2,833.333333,3400000.250000
1,2,2,769.230769,3400000.250000
1,2,2,714.285714,3400000.250000
1,2,2,666.666667,3400000.250000
1,2,2,625.000000,3400000.250000
1,2,2,588.235294,3400000.250000
1,2,2,555.555556,3400000.250000
1,2,2,526.315789,3400000.250000
1,2,2,500.000000,3400000.250000
1,2,2,476.190476,3400000.250000
1,2,2,454.545455,3400000.250000
1,2,2,434.782609,3400000.250000
1,2,2,416.666667,3400000.250000
1,2,2,400.000000,3400000.250000
1,2,2,384.615385,3400000.250000
1,2,2,370.370370,3400000.250000
1,2,2,357.142857,3400000.250000
1,2,2,344.827586,3400000.250000
1,2,2,333.333333,3400000.250000
1,2,2,322.580645,3400000.250000
1,2,2,312.500000,3400000.250000
1,2,2,303.030303,3400000.250000
1,2,2,294.117647,3400000.250000
1,2,2,285.714286,3400000.250000
1,2,2,277.777778,3400000.250000
1,2,2,270.270270,3400000.250000
1,2,2,263.157895,3400000.250000
1,2,2,256.410256,3400000.250000
1,2,2,250.000000,3400000.250000
1,2,2,243.902439,3400000.250000
1,2,2,238.095238,3400000.250000
1,2,2,232.558140,3400000.250000
1,2,2,227.272727,3400000.250000
1,2,2,222.222222,3400000.250000
1,2,2,217.391304,3400000.250000
1,2,2,212.765957,3400000.250000
1,2,2,208.333333,3400000.250000
1,2,2,204.081633,3400000.250000
1,2,2,200.000000,3400000.250000
1,2,2,196.078431,3400000.250000
1,2,2,192.307692,3400000.250000
1,2,2,188.679245,3400000.250000
1,2,2,185.185185,3400000.250000
1,2,2,181.818182,3400000.250000
1,2,2,178.571429,3400000.250000
1,2,2,175.438596,3400000.250000
1,2,2,172.413793,3400000.250000
1,2,2,169.491525,3400000.250000
1,2,2,166.666667,3400000.250000
1,2,2,163.934426,3400000.250000
1,2,2,161.290323,3400000.250000
1,2,2,158.730159,3400000.250000
1,2,2,156.250000,3400000.250000
1,2,2,153.846154,3400000.250000
1,2,2,151.515152,3400000.250000
1,2,2,149.253731,3400000.250000
1,2,2,147.058824,3400000.250000
1,2,2,144.927536,3400000.250000
1,2,2,142.857143,3400000.250000
1,2,2,140.845070,3400000.250000
1,2,2,138.888889,3400000.250000
1,2,2,136.986301,3400000.250000
1,2,2,135.135135,3400000.250000
1,2,2,133.333333,3400000.250000
1,2,2,131.578947,3400000.250000
1,2,2,129.870130,3400000.250000
1,2,2,128.205128,3400000.250000
1,2,2,126.582278,3400000.250000
1,2,2,125.000000,3400000.250000
1,2,2,123.456790,3400000.250000
1,2,2,121.951220,3400000.250000
1,2,2,120.481928,3400000.250000
1,2,2,119.047619,3400000.250000
1,2,2,117.647059,3400000.250000
1,2,2,116.279070,3400000.250000
1,2,2,114.942529,3400000.250000
1,2,2,113.636364,3400000.250000
1,2,2,112.359551,3400000.250000
1,2,2,111.111111,3399990.750000
1,2,2,109.890110,3399972.500000
1,2,2,108.695652,3399946.250000
1,2,2,107.526882,3399913.750000
1,2,2,106.382979,3399862.250000
1,2,2,105.263158,3399795.250000
1,2,2,104.166667,3399687.500000
1,2,2,103.092784,3399578.500000
1,2,2,102.040816,3399467.750000
1,2,2,101.010101,3399332.500000
1,2,2,100.000000,3399181.250000
1,2,2,99.009901,3399027.500000
1,2,2,98.039216,3398860.250000
1,2,2,97.087379,3398692.750000
1,2,2,96.153846,3398517.000000
1,2,2,95.238095,3398315.750000
1,2,2,94.339623,3398108.750000
1,2,2,93.457944,3397863.000000
1,2,2,92.592593,3397579.750000
1,2,2,91.743119,3397280.500000
1,2,2,90.909091,3396979.000000
1,2,2,90.090090,3396673.500000
1,2,2,89.285714,3396311.750000
1,2,2,88.495575,3395912.500000
1,2,2,87.719298,3395486.500000
1,2,2,86.956522,3394977.000000
1,2,2,86.206897,3394475.750000
1,2,2,85.470085,3393966.500000
1,2,2,84.745763,3393439.750000
1,2,2,84.033613,3392861.500000
1,2,2,83.333333,3392230.750000
1,2,2,82.644628,3391598.250000
1,2,2,81.967213,3390820.250000
1,2,2,81.300813,3390039.750000
1,2,2,80.645161,3389268.000000
1,2,2,80.000000,3388354.500000
1,2,2,79.365079,3387443.750000
1,2,2,78.740157,3386410.000000
1,2,2,78.125000,3385354.500000
1,2,2,77.519380,3384295.500000
1,2,2,76.923077,3383246.250000
1,2,2,76.335878,3382210.250000
1,2,2,75.757576,3381010.500000
1,2,2,75.187970,3379820.000000
1,2,2,74.626866,3378581.750000
1,2,2,74.074074,3377296.000000
1,2,2,73.529412,3375929.000000
1,2,2,72.992701,3374533.500000
1,2,2,72.463768,3372917.750000
1,2,2,71.942446,3371275.250000
1,2,2,71.428571,3369620.250000
1,2,2,70.921986,3367930.750000
1,2,2,70.422535,3366263.750000
1,2,2,69.930070,3364584.750000
1,2,2,69.444444,3362879.250000
1,2,2,68.965517,3361195.500000
1,2,2,68.493151,3359425.500000
1,2,2,68.027211,3357675.000000
1,2,2,67.567568,3355876.000000
1,2,2,67.114094,3354058.250000
1,2,2,66.666667,3352222.250000
1,2,2,66.225166,3350389.750000
1,2,2,65.789474,3348571.750000
1,2,2,65.359477,3346707.250000
1,2,2,64.935065,3344830.750000
1,2,2,64.516129,3342953.500000
1,2,2,64.102564,3340967.000000
1,2,2,63.694268,3338983.750000
1,2,2,63.291139,3336929.250000
1,2,2,62.893082,3334894.250000
1,2,2,62.500000,3332883.750000
1,2,2,62.111801,3330893.500000
1,2,2,61.728395,3328855.500000
1,2,2,61.349693,3326732.750000
1,2,2,60.975610,3324620.000000
1,2,2,60.606061,3322453.000000
1,2,2,60.240964,3320258.000000
1,2,2,59.880240,3318002.500000
1,2,2,59.523810,3315758.750000
1,2,2,59.171598,3313487.250000
1,2,2,58.823529,3311130.000000
1,2,2,58.479532,3308729.250000
1,2,2,58.139535,3306278.500000
1,2,2,57.803468,3303826.250000
1,2,2,57.471264,3301223.750000
1,2,2,57.142857,3298648.250000
1,2,2,56.818182,3296078.500000
1,2,2,56.497175,3293531.250000
1,2,2,56.179775,3290884.500000
1,2,2,55.865922,3288242.000000
1,2,2,55.555556,3285549.500000
1,2,2,55.248619,3282788.250000
1,2,2,54.945055,3280016.000000
1,2,2,54.644809,3277245.500000
1,2,2,54.347826,3274472.750000
1,2,2,54.054054,3271596.250000
1,2,2,53.763441,3268737.500000
1,2,2,53.475936,3265888.750000
1,2,2,53.191489,3262904.500000
1,2,2,52.910053,3259881.500000
1,2,2,52.631579,3256785.750000
1,2,2,52.356021,3253652.500000
1,2,2,52.083333,3250432.750000
1,2,2,51.813472,3247234.000000
1,2,2,51.546392,3244065.750000
1,2,2,51.282051,3240804.750000
1,2,2,51.020408,3237572.250000
1,2,2,50.761421,3234354.000000
1,2,2,50.505051,3231135.750000
1,2,2,50.251256,3227750.250000
1,2,2,50.000000,3224365.750000
1,2,2,49.751244,3220970.750000
1,2,2,49.504950,3217507.250000
1,2,2,49.261084,3214001.500000
1,2,2,49.019608,3210472.000000
1,2,2,48.780488,3206975.750000
1,2,2,48.543689,3203390.750000
1,2,2,48.309179,3199816.750000
1,2,2,48.076923,3196267.500000
1,2,2,47.846890,3192732.000000
1,2,2,47.619048,3189221.500000
1,2,2,47.393365,3185735.250000
1,2,2,47.169811,3182277.500000
1,2,2,46.948357,3178843.000000
1,2,2,46.728972,3175273.500000
1,2,2,46.511628,3171712.250000
1,2,2,46.296296,3168151.000000
1,2,2,46.082949,3164532.500000
1,2,2,45.871560,3160938.000000
1,2,2,45.662100,3157351.250000
1,2,2,45.454545,3153794.750000
1,2,2,45.248869,3150256.000000
1,2,2,45.045045,3146714.250000
1,2,2,44.843049,3143175.250000
1,2,2,44.642857,3139639.000000
1,2,2,44.444444,3136122.000000
1,2,2,44.247788,3132609.500000
1,2,2,44.052863,3129089.750000
1,2,2,43.859649,3125590.750000
1,2,2,43.668122,3122122.000000
1,2,2,43.478261,3118659.750000
1,2,2,43.290043,3115218.500000
1,2,2,43.103448,3111776.500000
1,2,2,42.918455,3108346.500000
1,2,2,42.735043,3104930.750000
1,2,2,42.553191,3101518.250000
1,2,2,42.372881,3098131.000000
1,2,2,42.194093,3094768.250000
1,2,2,42.016807,3091429.500000
