group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,571,769,1,1117,217938.42,2
0,0,1,574,631,1,902,69024.36,2
0,0,1,582,381,1,538,58419.84,2
0,0,1,584,651,1,934,476805.0,2
0,0,1,588,745,1,1081,22143.36,2
0,0,1,588,745,1,1082,9245.96,2
0,0,1,593,399,1,561,215307.12,2
0,0,1,594,884,1,1285,333212.94,2
0,0,1,597,756,1,1094,88601.23,2
0,0,1,597,756,1,1095,111827.45,2
0,0,1,598,657,1,944,435272.16,2
0,0,1,600,915,1,1322,391703.53,2
0,0,1,602,16,1,27,747512.06,2
0,0,1,607,424,1,611,229717.84,2
0,0,1,614,50,1,74,139277.22,2
0,0,1,615,103,1,145,511691.31,2
0,0,1,615,103,1,147,5910.85,2
0,0,1,619,412,1,586,952857.88,2
0,0,1,621,663,1,951,21853.83,2
0,0,1,621,663,1,952,16178.14,2
0,0,1,629,544,1,779,23890.62,2
0,0,1,629,544,1,780,1008963.94,2
0,0,1,632,887,1,1290,258845.59,2
0,0,1,633,897,1,1303,0.0,2
0,0,1,633,897,1,1305,338201.25,2
0,0,1,634,611,1,874,324179.19,2
0,0,1,635,308,1,424,1484161.12,2
0,0,1,636,159,1,233,1930000.0,2
0,0,1,658,947,1,1373,55416.69,2
0,0,1,663,683,1,988,466188.69,2
0,0,1,663,683,1,990,840812.75,2
0,0,1,664,319,1,447,20843.2,2
0,0,1,665,241,1,335,0.0,2
0,0,1,665,241,1,336,234605.06,2
0,0,1,666,596,1,843,376800.88,2
0,0,1,670,487,1,698,138093.31,2
0,0,1,671,23,1,38,69640.02,2
0,0,1,672,796,1,1161,35256.7,2
0,0,1,681,828,1,1217,11102.48,2
0,0,1,687,502,1,713,1920416.5,2
0,0,1,687,502,1,714,1930000.0,2
0,0,1,694,262,1,367,32516.61,2
0,0,1,697,842,1,1229,540626.56,2
0,0,1,700,757,1,1097,0.0,2
0,0,1,703,659,1,946,319728.69,2
0,0,1,704,68,1,102,244750.0,2
0,0,1,711,411,1,584,712316.31,2
