group_set_id,SummaryId,EPCalc,EPType,RP,Loss
0,1,2,1,139.275766,2903768.500000
0,1,2,1,138.888889,2903671.810000
0,1,2,1,138.504155,2903671.810000
0,1,2,1,138.121547,2902271.870000
0,1,2,1,137.741047,2896413.250000
0,1,2,1,137.362637,2893432.380000
0,1,2,1,136.986301,2892598.870000
0,1,2,1,136.612022,2890001.000000
0,1,2,1,136.239782,2890001.000000
0,1,2,1,135.869565,2890001.000000
0,1,2,1,135.501355,2890001.000000
0,1,2,1,135.135135,2877028.500000
0,1,2,1,134.770889,2876670.880000
0,1,2,1,134.408602,2875402.190000
0,1,2,1,134.048257,2875402.190000
0,1,2,1,133.689840,2873693.250000
0,1,2,1,133.333333,2867324.500000
0,1,2,1,132.978723,2867324.500000
0,1,2,1,132.625995,2865289.310000
0,1,2,1,132.275132,2863358.500000
0,1,2,1,131.926121,2863358.500000
0,1,2,1,131.578947,2861054.000000
0,1,2,1,131.233596,2860341.940000
0,1,2,1,130.890052,2859374.310000
0,1,2,1,130.548303,2859374.310000
0,1,2,1,130.208333,2856106.250000
0,1,2,1,129.870130,2850553.620000
0,1,2,1,129.533679,2850521.500000
0,1,2,1,129.198966,2850521.500000
0,1,2,1,128.865979,2850314.000000
0,1,2,1,128.534704,2847304.440000
0,1,2,1,128.205128,2846380.870000
0,1,2,1,127.877238,2845097.870000
0,1,2,1,127.551020,2845097.870000
0,1,2,1,127.226463,2842139.250000
0,1,2,1,126.903553,2839876.250000
0,1,2,1,126.582278,2839158.380000
0,1,2,1,126.262626,2833124.370000
0,1,2,1,125.944584,2833105.620000
0,1,2,1,125.628141,2825547.000000
0,1,2,1,125.313283,2817878.630000
0,1,2,1,125.000000,2815226.000000
0,1,2,1,124.688279,2814576.260000
0,1,2,1,124.378109,2812820.260000
0,1,2,1,124.069479,2812465.940000
0,1,2,1,123.762376,2811423.620000
0,1,2,1,123.456790,2809671.620000
0,1,2,1,123.152709,2809671.620000
0,1,2,1,122.850123,2805213.880000
0,1,2,1,122.549020,2802628.740000
0,1,2,1,122.249389,2801832.130000
0,1,2,1,121.951220,2797054.750000
0,1,2,1,121.654501,2797054.750000
0,1,2,1,121.359223,2790258.120000
0,1,2,1,121.065375,2787581.120000
0,1,2,1,120.772947,2784924.500000
0,1,2,1,120.481928,2784902.750000
0,1,2,1,120.192308,2779491.120000
0,1,2,1,119.904077,2779491.120000
0,1,2,1,119.617225,2776390.810000
0,1,2,1,119.331742,2776390.810000
0,1,2,1,119.047619,2776380.740000
0,1,2,1,118.764846,2772668.000000
0,1,2,1,118.483412,2767525.500000
0,1,2,1,118.203310,2767525.500000
0,1,2,1,117.924528,2767290.000000
0,1,2,1,117.647059,2765115.260000
0,1,2,1,117.370892,2762659.880000
0,1,2,1,117.096019,2762659.880000
0,1,2,1,116.822430,2759213.880000
0,1,2,1,116.550117,2757494.750000
0,1,2,1,116.279070,2757027.870000
0,1,2,1,116.009281,2754477.630000
0,1,2,1,115.740741,2754477.630000
0,1,2,1,115.473441,2754217.500000
0,1,2,1,115.207373,2752864.620000
0,1,2,1,114.942529,2752864.620000
0,1,2,1,114.678899,2751453.620000
0,1,2,1,114.416476,2745450.370000
0,1,2,1,114.155251,2745450.370000
0,1,2,1,113.895216,2744908.680000
0,1,2,1,113.636364,2741439.380000
0,1,2,1,113.378685,2739130.380000
0,1,2,1,113.122172,2737594.250000
0,1,2,1,112.866817,2736016.630000
0,1,2,1,112.612613,2736016.630000
0,1,2,1,112.359551,2730403.250000
0,1,2,1,112.107623,2730403.250000
0,1,2,1,111.856823,2725712.500000
0,1,2,1,111.607143,2725712.500000
0,1,2,1,111.358575,2724643.500000
0,1,2,1,111.111111,2717518.370000
0,1,2,1,110.864745,2714889.120000
0,1,2,1,110.619469,2713115.000000
0,1,2,1,110.375276,2704854.000000
0,1,2,1,110.132159,2701389.500000
0,1,2,1,109.890110,2700683.130000
0,1,2,1,109.649123,2700394.250000
0,1,2,1,109.409190,2692968.240000
0,1,2,1,109.170306,2692968.120000
0,1,2,1,108.932462,2691553.690000
0,1,2,1,108.695652,2688229.370000
0,1,2,1,108.459870,2688069.620000
0,1,2,1,108.225108,2685968.380000
0,1,2,1,107.991361,2682576.620000
0,1,2,1,107.758621,2680534.000000
0,1,2,1,107.526882,2679868.000000
0,1,2,1,107.296137,2679868.000000
0,1,2,1,107.066381,2675459.750000
0,1,2,1,106.837607,2669715.750000
0,1,2,1,106.609808,2669137.500000
0,1,2,1,106.382979,2669080.440000
0,1,2,1,106.157113,2668397.310000
0,1,2,1,105.932203,2668397.310000
0,1,2,1,105.708245,2668263.370000
0,1,2,1,105.485232,2667794.750000
0,1,2,1,105.263158,2667794.750000
0,1,2,1,105.042017,2665966.500000
0,1,2,1,104.821803,2665966.500000
0,1,2,1,104.602510,2663104.750000
0,1,2,1,104.384134,2663066.130000
0,1,2,1,104.166667,2663066.130000
0,1,2,1,103.950104,2658330.120000
0,1,2,1,103.734440,2658330.120000
0,1,2,1,103.519669,2658330.120000
0,1,2,1,103.305785,2655807.120000
0,1,2,1,103.092784,2655372.630000
0,1,2,1,102.880658,2653209.620000
0,1,2,1,102.669405,2651589.240000
0,1,2,1,102.459016,2650084.130000
0,1,2,1,102.249489,2648545.620000
0,1,2,1,102.040816,2644735.000000
0,1,2,1,101.832994,2644244.130000
0,1,2,1,101.626016,2638152.870000
0,1,2,1,101.419878,2638152.870000
0,1,2,1,101.214575,2637842.000000
0,1,2,1,101.010101,2633094.500000
0,1,2,1,100.806452,2632602.620000
0,1,2,1,100.603622,2632602.620000
0,1,2,1,100.401606,2631235.000000
0,1,2,1,100.200401,2626611.380000
0,1,2,1,100.000000,2622971.630000
0,1,2,1,99.800399,2622971.630000
0,1,2,1,99.601594,2620436.130000
0,1,2,1,99.403579,2618813.000000
0,1,2,1,99.206349,2618178.250000
0,1,2,1,99.009901,2613476.750000
0,1,2,1,98.814229,2613476.750000
0,1,2,1,98.619329,2611854.250000
0,1,2,1,98.425197,2608594.620000
0,1,2,1,98.231827,2608594.620000
0,1,2,1,98.039216,2606738.740000
0,1,2,1,97.847358,2603567.250000
0,1,2,1,97.656250,2599013.120000
0,1,2,1,97.465887,2599013.120000
0,1,2,1,97.276265,2597732.370000
0,1,2,1,97.087379,2595111.370000
0,1,2,1,96.899225,2594984.500000
0,1,2,1,96.711799,2594898.240000
0,1,2,1,96.525097,2594354.880000
0,1,2,1,96.339114,2593642.880000
0,1,2,1,96.153846,2593642.880000
0,1,2,1,95.969290,2590757.380000
0,1,2,1,95.785441,2586415.060000
0,1,2,1,95.602294,2585829.870000
0,1,2,1,95.419847,2585380.740000
0,1,2,1,95.238095,2585380.740000
0,1,2,1,95.057034,2583916.250000
0,1,2,1,94.876660,2582058.880000
0,1,2,1,94.696970,2580674.500000
0,1,2,1,94.517958,2580674.500000
0,1,2,1,94.339623,2578735.060000
0,1,2,1,94.161959,2578497.260000
0,1,2,1,93.984962,2578497.260000
0,1,2,1,93.808630,2576639.130000
0,1,2,1,93.632959,2576639.130000
0,1,2,1,93.457944,2573042.370000
0,1,2,1,93.283582,2567389.320000
0,1,2,1,93.109870,2566836.000000
0,1,2,1,92.936803,2564311.120000
0,1,2,1,92.764378,2559176.750000
0,1,2,1,92.592593,2555222.740000
0,1,2,1,92.421442,2555222.740000
0,1,2,1,92.250923,2552051.190000
0,1,2,1,92.081031,2544428.370000
0,1,2,1,91.911765,2541974.130000
0,1,2,1,91.743119,2541665.130000
0,1,2,1,91.575092,2541665.130000
0,1,2,1,91.407678,2541665.130000
0,1,2,1,91.240876,2541665.130000
0,1,2,1,91.074681,2541481.760000
0,1,2,1,90.909091,2539091.310000
0,1,2,1,90.744102,2538400.310000
0,1,2,1,90.579710,2537720.370000
0,1,2,1,90.415913,2537623.880000
0,1,2,1,90.252708,2536821.880000
0,1,2,1,90.090090,2532886.500000
0,1,2,1,89.928058,2532401.120000
0,1,2,1,89.766607,2530015.940000
0,1,2,1,89.605735,2527380.750000
0,1,2,1,89.445438,2518830.500000
0,1,2,1,89.285714,2518830.500000
0,1,2,1,89.126560,2515385.370000
0,1,2,1,88.967972,2513892.260000
0,1,2,1,88.809947,2513892.260000
0,1,2,1,88.652482,2513554.620000
0,1,2,1,88.495575,2510238.370000
0,1,2,1,88.339223,2509229.120000
0,1,2,1,88.183422,2508869.370000
0,1,2,1,88.028169,2508448.240000
0,1,2,1,87.873462,2507128.060000
0,1,2,1,87.719298,2503205.370000
0,1,2,1,87.565674,2502881.880000
0,1,2,1,87.412587,2502586.380000
0,1,2,1,87.260035,2501939.000000
0,1,2,1,87.108014,2500230.250000
0,1,2,1,86.956522,2499645.940000
0,1,2,1,86.805556,2499249.250000
0,1,2,1,86.655113,2497900.130000
0,1,2,1,86.505190,2495649.000000
0,1,2,1,86.355786,2495194.560000
0,1,2,1,86.206897,2493965.750000
0,1,2,1,86.058520,2492860.500000
0,1,2,1,85.910653,2490295.810000
0,1,2,1,85.763293,2488237.620000
0,1,2,1,85.616438,2485308.940000
0,1,2,1,85.470085,2485308.940000
0,1,2,1,85.324232,2484766.740000
0,1,2,1,85.178876,2484476.000000
0,1,2,1,85.034014,2483483.740000
0,1,2,1,84.889643,2482776.870000
0,1,2,1,84.745763,2480436.370000
0,1,2,1,84.602369,2479629.000000
0,1,2,1,84.459459,2479467.120000
0,1,2,1,84.317032,2479233.130000
0,1,2,1,84.175084,2479233.130000
0,1,2,1,84.033613,2477562.190000
0,1,2,1,83.892617,2477272.630000
0,1,2,1,83.752094,2471741.380000
0,1,2,1,83.612040,2470820.130000
0,1,2,1,83.472454,2470739.190000
0,1,2,1,83.333333,2469840.500000
0,1,2,1,83.194676,2468453.620000
0,1,2,1,83.056478,2468453.620000
0,1,2,1,82.918740,2466980.310000
0,1,2,1,82.781457,2466980.310000
0,1,2,1,82.644628,2463287.060000
0,1,2,1,82.508251,2463001.500000
0,1,2,1,82.372323,2460182.500000
0,1,2,1,82.236842,2459739.250000
0,1,2,1,82.101806,2459541.370000
0,1,2,1,81.967213,2457347.880000
0,1,2,1,81.833061,2456068.570000
0,1,2,1,81.699346,2455540.880000
0,1,2,1,81.566069,2453999.810000
0,1,2,1,81.433225,2453630.880000
0,1,2,1,81.300813,2450711.190000
0,1,2,1,81.168831,2448461.720000
0,1,2,1,81.037277,2448310.250000
0,1,2,1,80.906149,2448165.440000
0,1,2,1,80.775444,2448165.440000
0,1,2,1,80.645161,2448165.440000
0,1,2,1,80.515298,2447011.620000
0,1,2,1,80.385852,2446190.500000
0,1,2,1,80.256822,2429479.130000
0,1,2,1,80.128205,2428884.970000
0,1,2,1,80.000000,2424030.810000
0,1,2,1,79.872204,2423667.750000
0,1,2,1,79.744817,2417490.250000
0,1,2,1,79.617834,2417490.250000
0,1,2,1,79.491256,2417350.620000
0,1,2,1,79.365079,2417342.930000
0,1,2,1,79.239303,2416579.560000
0,1,2,1,79.113924,2415867.370000
0,1,2,1,78.988942,2415292.880000
0,1,2,1,78.864353,2412595.060000
0,1,2,1,78.740157,2412041.500000
0,1,2,1,78.616352,2412041.500000
0,1,2,1,78.492936,2411936.500000
0,1,2,1,78.369906,2411936.500000
0,1,2,1,78.247261,2410558.870000
0,1,2,1,78.125000,2409600.060000
0,1,2,1,78.003120,2406209.620000
0,1,2,1,77.881620,2404413.260000
0,1,2,1,77.760498,2404413.260000
0,1,2,1,77.639752,2404413.260000
0,1,2,1,77.519380,2402895.130000
0,1,2,1,77.399381,2402506.940000
0,1,2,1,77.279753,2400193.260000
0,1,2,1,77.160494,2399124.880000
0,1,2,1,77.041602,2397759.870000
0,1,2,1,76.923077,2396711.500000
0,1,2,1,76.804916,2396711.500000
0,1,2,1,76.687117,2393500.120000
0,1,2,1,76.569678,2388309.500000
0,1,2,1,76.452599,2388309.500000
0,1,2,1,76.335878,2386306.620000
0,1,2,1,76.219512,2382926.240000
0,1,2,1,76.103501,2382926.240000
0,1,2,1,75.987842,2382153.000000
0,1,2,1,75.872534,2380502.880000
0,1,2,1,75.757576,2380213.120000
0,1,2,1,75.642965,2377735.310000
0,1,2,1,75.528701,2376062.120000
0,1,2,1,75.414781,2373052.740000
0,1,2,1,75.301205,2372937.690000
0,1,2,1,75.187970,2372402.760000
0,1,2,1,75.075075,2371101.620000
0,1,2,1,74.962519,2369273.880000
0,1,2,1,74.850299,2367250.130000
0,1,2,1,74.738416,2362871.620000
0,1,2,1,74.626866,2361792.560000
0,1,2,1,74.515648,2359255.500000
0,1,2,1,74.404762,2359255.500000
0,1,2,1,74.294205,2358810.130000
0,1,2,1,74.183976,2358810.130000
0,1,2,1,74.074074,2356923.240000
0,1,2,1,73.964497,2354470.000000
0,1,2,1,73.855244,2354470.000000
0,1,2,1,73.746313,2352857.380000
0,1,2,1,73.637703,2352832.250000
0,1,2,1,73.529412,2350816.000000
0,1,2,1,73.421439,2346785.780000
0,1,2,1,73.313783,2346665.500000
0,1,2,1,73.206442,2345410.250000
0,1,2,1,73.099415,2344653.120000
0,1,2,1,72.992701,2339987.070000
0,1,2,1,72.886297,2339987.070000
0,1,2,1,72.780204,2337261.690000
0,1,2,1,72.674419,2336025.250000
0,1,2,1,72.568940,2334897.060000
0,1,2,1,72.463768,2333634.240000
0,1,2,1,72.358900,2333153.430000
0,1,2,1,72.254335,2322860.620000
0,1,2,1,72.150072,2321987.250000
