group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,76,757,1,1097,86027.71875,3
0,0,1,77,454,1,652,1138700.0,1
0,0,1,77,454,1,652,1173532.375,3
0,0,1,79,949,1,1377,198404.0,1
0,0,1,79,949,1,1377,225257.625,3
0,0,1,84,404,1,566,1930000.0,1
0,0,1,84,404,1,566,1930000.0,3
0,0,1,101,782,1,1137,382140.0,1
0,0,1,101,782,1,1137,370917.75,3
0,0,1,102,329,1,460,198404.0,1
0,0,1,102,329,1,460,257719.578125,3
0,0,1,104,19,1,32,198404.0,1
0,0,1,104,19,1,32,255076.34375,3
0,0,1,104,19,1,33,198404.0,1
0,0,1,104,19,1,33,177177.03125,3
0,0,1,105,712,1,1027,198404.0,1
0,0,1,105,712,1,1027,226483.28125,3
0,0,1,106,51,1,75,198404.0,1
0,0,1,106,51,1,75,232366.59375,3
0,0,1,106,51,1,76,198404.0,1
0,0,1,106,51,1,76,227590.40625,3
0,0,1,106,51,1,78,198404.0,1
0,0,1,106,51,1,78,207964.265625,3
0,0,1,107,669,1,962,198404.0,1
0,0,1,107,669,1,962,200405.0,3
0,0,1,107,669,1,965,198404.0,1
0,0,1,107,669,1,965,191535.578125,3
0,0,1,108,574,1,825,198404.0,1
0,0,1,108,574,1,825,222668.84375,3
0,0,1,110,175,1,258,198404.0,1
0,0,1,110,175,1,258,215881.125,3
0,0,1,120,146,1,211,198404.0,1
0,0,1,120,146,1,211,166718.578125,3
0,0,1,121,526,1,745,198404.0,1
0,0,1,121,526,1,745,161424.9375,3
0,0,1,122,492,1,704,945700.0,1
0,0,1,122,492,1,704,946660.8125,3
0,0,1,126,844,1,1231,1745878.0,1
0,0,1,126,844,1,1231,1616972.25,3
0,0,1,131,425,1,612,198404.0,1
0,0,1,131,425,1,612,213308.875,3
0,0,1,131,425,1,614,198404.0,1
0,0,1,131,425,1,614,243821.53125,3
0,0,1,133,717,1,1031,198404.0,1
0,0,1,133,717,1,1031,201068.921875,3
0,0,1,135,581,1,834,198404.0,1
0,0,1,135,581,1,834,210331.625,3
0,0,1,136,629,1,898,382140.0,1
0,0,1,136,629,1,898,406972.9375,3
0,0,1,139,839,1,1225,198404.0,1
0,0,1,139,839,1,1225,192355.46875,3
0,0,1,139,839,1,1226,198404.0,1
0,0,1,139,839,1,1226,175468.25,3
0,0,1,140,328,1,458,198404.0,1
0,0,1,140,328,1,458,207019.78125,3
0,0,1,141,399,1,561,198404.0,1
0,0,1,141,399,1,561,217526.203125,3
0,0,1,148,82,1,120,198404.0,1
0,0,1,148,82,1,120,202025.59375,3
0,0,1,152,763,1,1105,198404.0,1
0,0,1,152,763,1,1105,164617.390625,3
