group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,2,1,229.357798,220000.000000
1,1,2,1,228.310502,220000.000000
1,1,2,1,227.272727,220000.000000
1,1,2,1,226.244344,220000.000000
1,1,2,1,225.225225,220000.000000
1,1,2,1,224.215247,220000.000000
1,1,2,1,223.214286,220000.000000
1,1,2,1,222.222222,220000.000000
1,1,2,1,221.238938,220000.000000
1,1,2,1,220.264317,220000.000000
1,1,2,1,219.298246,220000.000000
1,1,2,1,218.340611,220000.000000
1,1,2,1,217.391304,220000.000000
1,1,2,1,216.450216,220000.000000
1,1,2,1,215.517241,220000.000000
1,1,2,1,214.592275,220000.000000
1,1,2,1,213.675214,220000.000000
1,1,2,1,212.765957,220000.000000
1,1,2,1,211.864407,220000.000000
1,1,2,1,210.970464,220000.000000
1,1,2,1,210.084034,220000.000000
1,1,2,1,209.205021,220000.000000
1,1,2,1,208.333333,220000.000000
1,1,2,1,207.468880,220000.000000
1,1,2,1,206.611570,220000.000000
1,1,2,1,205.761317,220000.000000
1,1,2,1,204.918033,220000.000000
1,1,2,1,204.081633,220000.000000
1,1,2,1,203.252033,220000.000000
1,1,2,1,202.429150,220000.000000
1,1,2,1,201.612903,220000.000000
1,1,2,1,200.803213,220000.000000
1,1,2,1,200.000000,220000.000000
1,1,2,1,199.203187,220000.000000
1,1,2,1,198.412698,220000.000000
1,1,2,1,197.628458,220000.000000
1,1,2,1,196.850394,220000.000000
1,1,2,1,196.078431,220000.000000
1,1,2,1,195.312500,220000.000000
1,1,2,1,194.552529,220000.000000
1,1,2,1,193.798450,220000.000000
1,1,2,1,193.050193,220000.000000
1,1,2,1,192.307692,220000.000000
1,1,2,1,191.570881,220000.000000
1,1,2,1,190.839695,220000.000000
1,1,2,1,190.114068,220000.000000
1,1,2,1,189.393939,220000.000000
1,1,2,1,188.679245,220000.000000
1,1,2,1,187.969925,220000.000000
1,1,2,1,187.265918,220000.000000
1,1,2,1,186.567164,220000.000000
1,1,2,1,185.873606,220000.000000
1,1,2,1,185.185185,220000.000000
1,1,2,1,184.501845,220000.000000
1,1,2,1,183.823529,220000.000000
1,1,2,1,183.150183,220000.000000
1,1,2,1,182.481752,220000.000000
1,1,2,1,181.818182,220000.000000
1,1,2,1,181.159420,220000.000000
1,1,2,1,180.505415,220000.000000
1,1,2,1,179.856115,220000.000000
1,1,2,1,179.211470,220000.000000
1,1,2,1,178.571429,220000.000000
1,1,2,1,177.935943,220000.000000
1,1,2,1,177.304965,220000.000000
1,1,2,1,176.678445,220000.000000
1,1,2,1,176.056338,220000.000000
1,1,2,1,175.438596,220000.000000
1,1,2,1,174.825175,220000.000000
1,1,2,1,174.216028,220000.000000
1,1,2,1,173.611111,220000.000000
1,1,2,1,173.010381,220000.000000
1,1,2,1,172.413793,220000.000000
1,1,2,1,171.821306,220000.000000
1,1,2,1,171.232877,220000.000000
1,1,2,1,170.648464,220000.000000
1,1,2,1,170.068027,220000.000000
1,1,2,1,169.491525,220000.000000
1,1,2,1,168.918919,220000.000000
1,1,2,1,168.350168,220000.000000
1,1,2,1,167.785235,220000.000000
1,1,2,1,167.224080,220000.000000
1,1,2,1,166.666667,220000.000000
1,1,2,1,166.112957,220000.000000
1,1,2,1,165.562914,220000.000000
1,1,2,1,165.016502,220000.000000
1,1,2,1,164.473684,220000.000000
1,1,2,1,163.934426,220000.000000
1,1,2,1,163.398693,220000.000000
1,1,2,1,162.866450,220000.000000
1,1,2,1,162.337662,220000.000000
1,1,2,1,161.812298,220000.000000
1,1,2,1,161.290323,220000.000000
1,1,2,1,160.771704,220000.000000
1,1,2,1,160.256410,220000.000000
1,1,2,1,159.744409,220000.000000
1,1,2,1,159.235669,220000.000000
1,1,2,1,158.730159,220000.000000
1,1,2,1,158.227848,220000.000000
1,1,2,1,157.728707,220000.000000
1,1,2,1,157.232704,220000.000000
1,1,2,1,156.739812,220000.000000
1,1,2,1,156.250000,220000.000000
1,1,2,1,155.763240,220000.000000
1,1,2,1,155.279503,220000.000000
1,1,2,1,154.798762,220000.000000
1,1,2,1,154.320988,220000.000000
1,1,2,1,153.846154,220000.000000
1,1,2,1,153.374233,220000.000000
1,1,2,1,152.905199,220000.000000
1,1,2,1,152.439024,220000.000000
1,1,2,1,151.975684,220000.000000
1,1,2,1,151.515152,220000.000000
1,1,2,1,151.057402,220000.000000
1,1,2,1,150.602410,220000.000000
1,1,2,1,150.150150,220000.000000
1,1,2,1,149.700599,220000.000000
1,1,2,1,149.253731,220000.000000
1,1,2,1,148.809524,220000.000000
1,1,2,1,148.367953,220000.000000
1,1,2,1,147.928994,220000.000000
1,1,2,1,147.492625,220000.000000
1,1,2,1,147.058824,220000.000000
1,1,2,1,146.627566,220000.000000
1,1,2,1,146.198830,220000.000000
1,1,2,1,145.772595,220000.000000
1,1,2,1,145.348837,220000.000000
1,1,2,1,144.927536,220000.000000
1,1,2,1,144.508671,220000.000000
1,1,2,1,144.092219,220000.000000
1,1,2,1,143.678161,220000.000000
1,1,2,1,143.266476,220000.000000
1,1,2,1,142.857143,220000.000000
1,1,2,1,142.450142,220000.000000
1,1,2,1,142.045455,220000.000000
1,1,2,1,141.643059,220000.000000
1,1,2,1,141.242938,220000.000000
1,1,2,1,140.845070,220000.000000
1,1,2,1,140.449438,220000.000000
1,1,2,1,140.056022,220000.000000
1,1,2,1,139.664804,220000.000000
1,1,2,1,139.275766,220000.000000
1,1,2,1,138.888889,220000.000000
1,1,2,1,138.504155,220000.000000
1,1,2,1,138.121547,220000.000000
1,1,2,1,137.741047,220000.000000
1,1,2,1,137.362637,220000.000000
